timestamp,source_ip,destination_ip,attack_type,risk
2026-03-15 21:44:35.497984,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:35.508863,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:35.518446,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.767612,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:35.800360,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.826634,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:35.847838,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.873390,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.895979,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.921965,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.942331,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:35.961135,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:44:35.997669,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.014083,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.033895,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.050923,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.065345,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:36.079169,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:36.102177,192.168.1.9,224.0.0.251,DoS,CRITICAL
2026-03-15 21:44:36.115002,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.190770,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:44:36.263165,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.295754,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:36.325632,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.392864,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.414344,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.434395,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.456641,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.474907,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.495788,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.513572,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.534308,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.559298,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.576673,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.594308,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.628984,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.678351,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:36.716861,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.736764,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.752995,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:44:36.769413,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:44:37.326147,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:37.343969,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:37.591926,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.624175,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.635081,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:37.714192,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.746895,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.767385,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.788867,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.805139,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.818989,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.835563,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.849784,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.873416,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.893351,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.908747,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.919831,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.933427,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.946237,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.960782,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:37.973051,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.984547,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:37.995791,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:38.006505,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:38.016261,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:44:38.026569,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:44:38.037699,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:38.047468,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:38.428139,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:44:38.912187,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:38.932378,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:39.162299,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:39.173880,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:39.203865,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:42.321912,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:42.332427,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:44:42.606967,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:46.721381,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:44:48.056135,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:44:48.076468,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:44:50.294532,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:44:50.307896,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:44:50.603175,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:44:50.651276,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:44:50.880902,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:44:52.621889,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:52.636961,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:52.649327,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:52.873051,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:52.946016,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:52.997732,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:53.320744,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:53.331344,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:44:53.522911,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:44:53.534805,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:44:53.550283,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:44:53.566831,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:44:53.584059,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:44:53.632399,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:44:58.261055,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:44:58.535580,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:45:15.630225,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:45:15.716599,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:45:19.168035,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:45:19.411164,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:45:20.273167,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:45:20.303912,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:45:20.315491,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:45:20.570899,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:45:21.101100,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:45:21.119775,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:45:21.470184,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:45:21.491012,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:45:22.750951,192.168.1.9,20.42.65.94,DoS,CRITICAL
2026-03-15 21:45:22.787805,20.42.65.94,192.168.1.9,DoS,LOW
2026-03-15 21:45:22.816020,192.168.1.9,20.42.65.94,DoS,CRITICAL
2026-03-15 21:45:22.849982,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:45:22.877934,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:45:23.650330,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:23.665116,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:23.678764,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:45:23.693943,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:23.708147,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:26.209823,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.226866,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.241430,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.254667,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.267357,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.279108,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:26.508330,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:45:26.518879,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:45:26.528921,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:45:26.565445,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:45:27.608485,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:45:27.888714,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:45:33.038211,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:45:33.320557,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:45:38.622625,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:45:38.879837,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:45:42.317307,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:45:42.328986,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:45:42.591888,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:45:49.156169,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:45:49.166707,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:45:49.176450,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:45:49.186684,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:45:49.196903,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:45:49.398078,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:45:53.764245,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:53.781021,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:53.803860,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:45:53.822692,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:45:53.843195,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:00.731611,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:46:00.834533,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:46:05.590581,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:46:05.849267,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:46:06.132148,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:46:06.401542,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:46:06.505433,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:46:06.521031,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:46:07.869360,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:46:07.891475,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:46:16.824368,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:46:16.841112,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:46:17.107075,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:46:17.127466,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:46:17.412848,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.845635,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.855976,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.869964,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.881217,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.893347,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.902981,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.917977,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.934239,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.945561,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:21.955945,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.965778,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.975935,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.987140,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:21.997256,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.007865,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.018081,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:22.028609,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-15 21:46:22.040055,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-15 21:46:22.051703,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.064168,192.168.1.1,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.075111,192.168.1.1,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.084915,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.095487,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.105322,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.117185,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.127175,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.137316,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.147367,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.157111,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.167610,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.177558,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.186962,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.197122,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.207794,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.217223,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.247734,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:22.323030,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:22.987554,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.000953,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.012749,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.022384,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.034833,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.324997,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:46:23.336481,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:46:23.346343,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:46:23.355894,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:46:23.899892,192.168.1.9,20.42.73.26,DoS,CRITICAL
2026-03-15 21:46:23.911849,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:23.923308,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:23.935140,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:46:23.947625,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:23.959250,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:24.140056,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:26.932563,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:26.959277,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:26.970969,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:26.982019,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:26.992302,13.225.103.72,192.168.1.9,DoS,LOW
2026-03-15 21:46:27.002056,192.168.1.9,13.225.103.72,DoS,CRITICAL
2026-03-15 21:46:27.596243,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:28.041629,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:30.131941,72.153.5.141,192.168.1.9,DoS,LOW
2026-03-15 21:46:31.937269,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:31.951414,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:31.966787,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:31.994953,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:32.019937,70.130.228.48,192.168.1.9,DoS,LOW
2026-03-15 21:46:32.055128,192.168.1.9,70.130.228.48,DoS,CRITICAL
2026-03-15 21:46:42.337552,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:42.357304,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:42.590255,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:42.715380,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:46:44.336741,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:44.678728,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:44.708006,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:44.733268,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:44.767882,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:44.794145,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:44.825166,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:44.851320,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:44.885027,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:44.905598,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.107107,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.127275,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.146642,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.163984,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.186884,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.205158,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.395779,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.420104,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.435918,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.455950,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:45.742765,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:45.828198,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:46:45.919968,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.412876,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:47.546008,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.589720,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.601739,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.614711,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.630164,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.643129,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.655507,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.670098,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.683016,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.697092,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.708655,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.721533,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.733025,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.744698,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.755824,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:47.766793,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.778290,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.788976,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.799817,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.811662,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.823992,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.938479,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.952540,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:47.963401,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:47.976030,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:48.048982,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.239686,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.252420,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:48.263040,20.207.73.82,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.274634,192.168.1.9,20.207.73.82,DoS,CRITICAL
2026-03-15 21:46:48.288397,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.557318,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.567503,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.577706,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.587933,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.833845,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.845784,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.856004,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.866702,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.877214,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:48.887207,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:48.897119,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:49.132462,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:49.153391,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:49.174819,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:49.191999,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:49.204484,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:49.408847,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:46:49.449072,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:46:51.496196,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:46:51.507184,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:46:54.132907,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:54.151270,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:54.165044,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:46:54.177368,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:54.187183,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:46:58.650180,20.42.73.26,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.004735,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:47:00.024866,54.192.142.91,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.035121,192.168.1.9,54.192.142.91,DoS,CRITICAL
2026-03-15 21:47:00.051392,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:47:00.263476,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:47:00.308409,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.321034,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:47:00.338381,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:47:00.547443,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.564581,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:47:00.594003,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.607824,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:47:00.647427,192.168.1.9,44.227.65.245,DoS,CRITICAL
